,id,name,arabic_name
0,1,Dairy and Egg Products,منتجات الألبان والبيض
1,2,Spices and Herbs,التوابل والأعشاب
3,4,Fats and Oils,الدهون والزيوت
4,5,Poultry Products,منتجات الدواجن
5,6,"Soups, Sauces, and Gravies",الحساء والصلصات والمقابر
6,7,Sausages and Luncheon Meats,النقانق ولحوم الغداء
8,9,Fruits and Fruit Juices,الفواكه وعصائر الفاكهة
10,11,Vegetables and Vegetable Products,الخضروات والمنتجات الخضار
11,12,Nut and Seed Products,منتجات الجوز والبذور
12,13,Beef Products,منتجات لحوم البقر
13,14,Beverages,المشروبات
14,15,Finfish and Shellfish Products,منتجات الزعنفة والمحار
15,16,Legumes and Legume Products,البقوليات ومنتجات البقوليات
16,17,"Lamb, Veal, and Game Products",منتجات الضأن ، لحم العجل ، واللعبة
17,18,Baked Products,المنتجات المخبوزة
18,19,Sweets,الحلويات
19,20,Cereal Grains and Pasta,حبوب الحبوب والمعكرونة
